curve_id,raw_cluster_id,som_node_x,som_node_y,bmu_distance,max_pce_0_200h,pce_norm_t0,pce_norm_t10,pce_norm_t50,pce_norm_t100,pce_norm_t150,pce_norm_t200,peak_time_h,qc_status
x_time_h/10.1021_acsenergylett.9b01042/Fig4_F_stability_performance_curve_pce/10.1021_acsenergylett.9b01042__Fig4__F__stability_performance_curve_pce__LiTFSI__Series_2.csv,3,1,1,3.462505520912342,18.170935116550638,0.9960207183900229,0.9557222118024592,0.6954222801580122,0.5445206305421567,0.439908860232991,0.3634093542197469,0.0,included
x_time_h/10.1021_acsenergylett.9b01356/Fig6_A_stability_performance_curve_pce/10.1021_acsenergylett.9b01356__Fig6__A__stability_performance_curve_pce__Control__Series_1.csv,2,1,0,1.0076967144464282,1.0001253809364432,0.9989910926792049,0.9827267734502391,0.9322275421293826,0.884994047343081,0.8311741874166904,0.7939018568101566,0.0,included
x_time_h/10.1021_acsenergylett.9b01356/Fig6_B_stability_performance_curve_pce/10.1021_acsenergylett.9b01356__Fig6__B__stability_performance_curve_pce__。—Control__Series_2.csv,3,1,1,3.7987727821865156,0.9979736393027688,0.993527247571625,0.9333834215119144,0.7319311747084836,0.6063580294654964,0.2612446535812724,0.0672135186795476,0.0,included
"x_time_h/10.1021_acsenergylett.9b02112/Fig5_D_stability_performance_curve/10.1021_acsenergylett.9b02112__Fig5__D__stability_performance_curve__o-ITO_SnO,_PVK_Spiro_Au__Series_1.csv",0,0,0,1.1198206121541752,0.9912392297983694,0.9999284216571731,0.9989987427053031,0.9913010759643158,0.9810614824287165,0.9731517605368823,0.9648042564823144,0.0,included
x_time_h/10.1021_acsmaterialslett.0c00134/Fig7_whole_mppt/10.1021_acsmaterialslett.0c00134__Fig7__whole__mppt__spiro-OMeTAD__Series_1.csv,3,1,1,5.0014642792324,0.9677978243082836,0.9616509259107111,0.763299538518825,0.6312238780553882,0.5522813061846543,0.5145902572733337,0.48043351356176905,0.0,included
x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__TiO₂__Series_1.csv,0,0,0,1.0879183673896093,0.9979813667803692,0.9990704441595342,0.9915770917847623,0.9670288066227347,0.9362454545052341,0.8917494807627606,0.8693311061348921,0.0,included
x_time_h/10.1021_acsnano.8b01351/Fig6_B_stability_performance_curve_pce/10.1021_acsnano.8b01351__Fig6__B__stability_performance_curve_pce__ZnSe__Series_2.csv,1,0,1,2.473807046747588,0.980431112003103,0.9986035017707947,0.9855016680749856,0.914808098209116,0.8074100236061963,0.6624999064225983,0.5368795366145971,0.0,included
x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__Control_PSC__Series_1.csv,2,1,0,0.6638649571934205,0.9971412349897967,0.9964217883095456,0.9697871098855362,0.8781519700533968,0.8395580060043347,0.8015047272584861,0.7811310551927396,0.0,included
x_time_h/10.1021_acsnano.9b03098/Fig8_A_stability_performance_curve_pce/10.1021_acsnano.9b03098__Fig8__A__stability_performance_curve_pce__G-NBRF_(SiO2&AI2O3)__Series_2.csv,2,1,0,1.479016718711487,0.9544059560253282,0.996635660920187,0.9727536809086309,0.9343726328201325,0.8850193022339565,0.8577663730764634,0.8306852161667163,0.0,included
x_time_h/10.1021_acsomega.0c04593/Fig10_D_stability_performance_curve_pce/10.1021_acsomega.0c04593__Fig10__D__stability_performance_curve_pce__MAPbI₃₋ᵧClᵧ__Series_3.csv,3,1,1,4.386210183438147,16.698705825746792,0.9923581824732439,0.9204535749520383,0.6497341704763143,0.5264410683908346,0.49405294498779717,0.49405294498779717,0.0,included
x_time_h/10.1021_acsomega.1c01074/Fig4_F_stability_performance_curve_pce_eqe/10.1021_acsomega.1c01074__Fig4__F__stability_performance_curve_pce_eqe__control__Series_2.csv,0,0,0,0.447752054476719,1.0005536291759578,0.9996608123151893,0.9961723499420374,0.9760290237210733,0.9446441164189584,0.9287056978313881,0.917730444469375,0.0,included
x_time_h/10.1021_acssuschemeng.0c01794/Fig7_F_stability_performance_curve_pce/10.1021_acssuschemeng.0c01794__Fig7__F__stability_performance_curve_pce__sample-A__Series_1.csv,0,0,0,1.6223778558423938,1.0044873818100493,0.9975572522981921,0.9992123922428685,0.9999999999999601,0.9972332658913425,0.9928534427747442,0.9812938067549656,75.66666666666667,included
x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__0-19_kDa_95%__Series_1.csv,0,0,0,1.7066886817614253,1.003866320702734,1.000001738376019,0.9993758554657437,0.9867595443177735,0.9625468850023174,0.8800321172214549,0.8199519721369876,0.0,included
x_time_h/10.1021_acssuschemeng.0c09015/Fig5_A_stability_performance_curve_pce/10.1021_acssuschemeng.0c09015__Fig5__A__stability_performance_curve_pce__338kDa_76%__Series_2.csv,0,0,0,0.5024451093633532,0.9916449800189435,0.9993999672404289,0.9945848054181612,0.973098166212059,0.9413043251812246,0.923703026442932,0.9063731828290755,0.0,included
x_time_h/10.1021_acssuschemeng.8b04281/Fig6_B_jsc/10.1021_acssuschemeng.8b04281__Fig6__B__jsc__structure_2__Series_2.csv,3,1,1,3.449535363698244,18.59628991598731,0.9834368677578481,0.8530462897648757,0.4903089469916125,0.33709136852575355,0.2663023861200784,0.26268367632816125,0.0,included
x_time_h/10.1021_acssuschemeng.8b04603/Fig7_E_schematic_diagram_stability_performance_curve_pce/10.1021_acssuschemeng.8b04603__Fig7__E__schematic_diagram_stability_performance_curve_pce__→—PEDOT_PSS__Series_1.csv,0,0,0,1.925288249545314,11.802579072149006,0.9994641935276084,0.9951291080849048,0.9791891875737213,0.9516443684134757,0.9206835501930279,0.7411208098655094,0.0,included
x_time_h/10.1021_acssuschemeng.9b05631/Fig5_D_stability_performance_curve_pce/10.1021_acssuschemeng.9b05631__Fig5__D__stability_performance_curve_pce__Pristine__Series_2.csv,0,0,0,0.5650693095250406,0.9630327189610017,0.9986340254625987,0.9789564334000298,0.965238769439351,0.9528773149527232,0.9574019166485574,0.9485042396565915,0.0,included
x_time_h/10.1021_jacs.0c03363/Fig7_C_stability_performance_curve_pce/10.1021_jacs.0c03363__Fig7__C__stability_performance_curve_pce__3D__Series_1.csv,3,1,1,3.0807696223073378,0.9972711953072664,0.980053209294218,0.8071092782421886,0.5593068347374606,0.4521854766998902,0.3946467215676137,0.37711550368704305,0.0,included
x_time_h/10.1021_jacs.0c09560/Fig5_A_stability_performance_curve_pce/10.1021_jacs.0c09560__Fig5__A__stability_performance_curve_pce__Ref__Series_1.csv,2,1,0,0.7438401127132296,19.975683782792373,1.0000992237484527,0.9879369237296057,0.8889848968685787,0.8288441214979424,0.7744555119644035,0.7472551458424829,0.0,included
x_time_h/10.1021_jacs.0c12739/Fig6_D_stability_performance_curve_pce/10.1021_jacs.0c12739__Fig6__D__stability_performance_curve_pce__TiO₂__Series_1.csv,2,1,0,0.7580214645238931,2.0418990854556083,0.9962984977887201,0.9707585317784464,0.9188962305820149,0.8861840926634681,0.814324261371024,0.7881549849979226,0.0,included
x_time_h/10.1021_jacs.0c12802/Fig5_C_mppt_stability_performance_curve_pce/10.1021_jacs.0c12802__Fig5__C__mppt_stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.5688288969943345,0.9920684685815658,0.9996839608781013,0.9999065684163886,0.9973401648120654,0.9936591113452785,0.9909500050414902,0.9866558446711234,7.333333333333333,included
x_time_h/10.1021_jacs.1c02118/Fig5_C_spectrum/10.1021_jacs.1c02118__Fig5__C__spectrum__Ag-b1__Series_4.csv,0,0,0,0.7106473507805736,20.03521738652091,0.9749706773551495,0.985520856165941,0.985411592103676,0.9750213996429951,0.9463047831889106,0.8891535182571141,29.833333333333332,included
x_time_h/10.1021_jacs.1c02118/Fig5_C_spectrum/10.1021_jacs.1c02118__Fig5__C__spectrum__Ag__Series_2.csv,3,1,1,2.5986707007171734,15.989164589541286,0.9931776799103025,0.9298530200976085,0.5927863341493322,0.41954994370231485,0.1992495348554999,0.1350942334259041,0.0,included
x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__FP-C8_C60__Series_2.csv,0,0,0,1.1028862227019722,0.9883231566611255,0.9957758394247225,0.9633876676613797,0.9158940309869773,0.9509979999382078,0.9652722444569521,0.9614309806893823,0.0,included
x_time_h/10.1021_jacs.1c12732/Fig6_A_stability_performance_curve/10.1021_jacs.1c12732__Fig6__A__stability_performance_curve__PCBM_C60__Series_1.csv,0,0,0,1.149807839692649,0.9959503222126862,0.9989711443655777,0.9913836170310202,0.9731963745227844,0.9731963745227844,0.9774052428341082,0.9846721474360929,0.0,included
x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__FP-C8_C60__Series_2.csv,0,0,0,1.4340372371531847,1.0040118861048284,0.9997179432966743,0.9997179432966743,0.9975776519947454,0.9963169032671261,0.9818956092267638,0.9731205795505029,37.0,included
x_time_h/10.1021_jacs.1c12732/Fig6_C_stability_performance_curve_pce/10.1021_jacs.1c12732__Fig6__C__stability_performance_curve_pce__PCBM_C60__Series_1.csv,0,0,0,1.0113524905150435,1.0113755047703665,0.9999999999999601,0.9999999999999601,0.9999999999999601,0.9594003643233522,0.915024648028697,0.8791457943514958,67.83333333333333,included
x_time_h/10.1021_jacs.7b13229/Fig3_D_stability_performance_curve_pce_jsc/10.1021_jacs.7b13229__Fig3__D__stability_performance_curve_pce_jsc__All_inorganic_PSCs__Series_1.csv,0,0,0,0.5982941765180749,1.0057828565466904,0.9998757277208085,0.9980795280115616,0.9819203794206077,0.9581497158878466,0.926300863324439,0.8865916493297084,0.0,included
x_time_h/10.1038_ncomms11105/Fig3_D_eqe_curve_stability_performance_pce/10.1038_ncomms11105__Fig3__D__eqe_curve_stability_performance_pce__CH₃NH₃PbI₃__Series_2.csv,2,1,0,1.0348653306811064,1.0050853877095711,0.9987440859950104,0.9886655876586729,0.9401245054956553,0.879976214200485,0.8340466675860704,0.8046025025450119,0.0,included
x_time_h/10.1038_ncomms11105/Fig3_D_eqe_curve_stability_performance_pce/10.1038_ncomms11105__Fig3__D__eqe_curve_stability_performance_pce__CH₃NH₃PbI₃₋ₓ(SCN)ₓ__Series_1.csv,0,0,0,0.8171671848239999,1.0050853877095711,0.998273118243154,0.9856601928728957,0.9369210726977882,0.9199141800532842,0.9238589776036497,0.9231176128511513,0.0,included
x_time_h/10.1038_ncomms15330/Fig3_D_stability_performance_curve_pce/10.1038_ncomms15330__Fig3__D__stability_performance_curve_pce__CQDs_PCBM_150_nm__Series_1.csv,0,0,0,0.351695738687507,15.089297817969173,0.996931188147325,0.9991119151026965,0.9663975190757946,0.9527673572586889,0.9396533268549182,0.925655125927125,7.166666666666667,included
x_time_h/10.1038_ncomms15330/Fig3_D_stability_performance_curve_pce/10.1038_ncomms15330__Fig3__D__stability_performance_curve_pce__CQDs_PCBM_50_nm__Series_3.csv,2,1,0,2.420449330751703,14.135984172183196,0.9975182384926877,0.9776025204390199,0.8918562510010063,0.7830309132619597,0.7269863881100581,0.6311774420011713,0.0,included
x_time_h/10.1038_s41467-018-03169-0/Fig5_A_stability_performance_curve/10.1038_s41467-018-03169-0__Fig5__A__stability_performance_curve__MAPbl3__Series_2.csv,2,1,0,0.41651237239351097,1.0000228021092228,0.9986383625842661,0.9878856898575845,0.9308005683341919,0.8576369084759174,0.8091777405658208,0.7727751547537258,0.0,included
x_time_h/10.1038_s41467-018-03169-0/Fig5_C_stability_performance_curve/10.1038_s41467-018-03169-0__Fig5__C__stability_performance_curve__MAPbl3__Series_2.csv,2,1,0,0.9336770420552377,1.0050813749121967,0.9981700246020238,0.9906916092231256,0.9669787716946577,0.8557915903709131,0.7946582010045834,0.719664862768117,0.0,included
x_time_h/10.1038_s41467-018-06204-2/Fig5_A_mppt_stability_performance_curve/10.1038_s41467-018-06204-2__Fig5__A__mppt_stability_performance_curve__O-MAPbl3__Series_1.csv,2,1,0,1.563294982933835,0.9794913124758335,0.9987439940365711,0.986513755003887,0.9239372124110429,0.8883543785365176,0.8615928393907962,0.8401005247477882,0.0,included
x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__MAPbl₃_anti-solvent__Series_1.csv,0,0,0,0.99266442176563,1.144822360749807,0.9272999475424675,0.9616673333196786,0.9938442204874217,0.9466733513753656,0.9077705247068869,0.8731704947901259,36.333333333333336,included
x_time_h/10.1038_s41467-018-06317-8/Fig6_A_stability_performance_curve/10.1038_s41467-018-06317-8__Fig6__A__stability_performance_curve__⚫MAPblg(CI)__Series_2.csv,0,0,0,0.7510371613882119,1.1774236819164015,0.8871313988216786,0.9753110634091938,0.9871078349791752,0.9659225841000583,0.9407028227943218,0.9266094729113171,17.5,included
x_time_h/10.1038_s41467-018-06709-w/Fig5_B_mppt_stability_performance_curve_pce/10.1038_s41467-018-06709-w__Fig5__B__mppt_stability_performance_curve_pce__Control__Series_3.csv,0,0,0,1.2387930204430713,18.996828891144297,0.9990624329661062,0.9905934692563948,0.9577898947931087,0.916651253312956,0.8880881888621779,0.8679402042481091,0.0,included
x_time_h/10.1038_s41467-019-09167-0/Fig6_B_stability_performance_curve_jsc/10.1038_s41467-019-09167-0__Fig6__B__stability_performance_curve_jsc__MA(w_o_Bi)__Series_1.csv,2,1,0,1.3013211381620147,0.998848657359205,0.9965542512809197,0.9772585270528186,0.9006859301410307,0.7981061229376127,0.7572636290275041,0.7244180055466051,0.0,included
x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.505335245515805,0.9993648931457051,0.9986518881305113,0.9882802752482414,0.9506681739489101,0.9021387546484974,0.8789738493765317,0.8704556382707606,0.0,included
x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N-3I__Series_2.csv,2,1,0,1.5060580030364978,0.9945698910465741,0.9978692498522828,0.9820406951364683,0.9330919246224166,0.8882903851731898,0.8561195273134256,0.8361037092609755,0.0,included
x_time_h/10.1038_s41467-019-12613-8/Fig5_A_modeling_structure_stability_performance_curve_pce/10.1038_s41467-019-12613-8__Fig5__A__modeling_structure_stability_performance_curve_pce__PCBB-3N__Series_3.csv,2,1,0,1.3473756706008846,1.0009632271787487,0.998133577933208,0.9842973614250917,0.9347137447567148,0.8854141311509209,0.8508879715033703,0.8259700177691379,0.0,included
x_time_h/10.1038_s41467-020-18015-5/Fig4_A_pl_spectrum_stability_performance_curve_pce/10.1038_s41467-020-18015-5__Fig4__A__pl_spectrum_stability_performance_curve_pce__Pristine__Series_1.csv,0,0,0,1.667509996280807,1.011227478709276,0.9917055538957132,0.9914678848031793,0.9945441540124128,0.9917782321646299,0.9945855052553799,0.9998651923601631,200.0,included
x_time_h/10.1038_s41467-021-23566-2/Fig5_C_mppt_stability_performance_curve_pce/10.1038_s41467-021-23566-2__Fig5__C__mppt_stability_performance_curve_pce__Control__Series_1.csv,0,0,0,1.0681726715711537,0.9895844647923316,0.9980283821869224,0.9865241425836058,0.9473918128409424,0.9203053456713007,0.8987073712065672,0.876697318352637,0.0,included
x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__0—0-PDEAl2__Series_2.csv,0,0,0,0.7368199463297282,0.9706316431573289,0.9986237820879926,0.9896394279007038,0.9951210679922003,0.9709121804109608,0.9498025387178081,0.9442757392152799,57.166666666666664,included
x_time_h/10.1038_s41467-021-26754-2/Fig5_E_mppt_stability_performance_curve_pattern/10.1038_s41467-021-26754-2__Fig5__E__mppt_stability_performance_curve_pattern__Control__Series_1.csv,2,1,0,0.9486048107806905,1.0040970422066662,0.9982036368438219,0.9846269718459639,0.9419701404482779,0.8838669425866095,0.8242781545297975,0.7948786366028204,0.0,included
x_time_h/10.1038_s41467-022-34203-x/Fig3_C_mppt_stability_performance_curve_pce/10.1038_s41467-022-34203-x__Fig3__C__mppt_stability_performance_curve_pce__CB-NH₂__Series_2.csv,0,0,0,1.689412887825326,1.0238294628286968,0.9907319123944687,0.9907132828575099,0.9966635467472772,0.9995389525339113,0.996569248005288,0.9937577719637238,103.66666666666667,included
x_time_h/10.1038_s41467-022-34203-x/Fig3_C_mppt_stability_performance_curve_pce/10.1038_s41467-022-34203-x__Fig3__C__mppt_stability_performance_curve_pce__Control__Series_1.csv,0,0,0,0.7303374613345197,1.008492295268934,0.999777137010323,0.9999411133635172,0.9817195910763187,0.9666824457538882,0.9575533434582428,0.9485713396425172,11.5,included
x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,0,0,0,1.3709010969552446,1.0029429388534883,0.9997824323112073,0.9980364882573205,0.9919999036474493,0.9867326019587082,0.9838996898058218,0.9800877985440769,0.0,included
x_time_h/10.1038_s41467-023-36918-x/Fig5_B_jv_curve_stability_performance_pce/10.1038_s41467-023-36918-x__Fig5__B__jv_curve_stability_performance_pce__UV_resin_encap__Series_1.csv,0,0,0,0.962933712124104,1.001152002632413,0.999692690272863,0.999758946640144,0.9897055660610521,0.9777101507819591,0.9641235725685922,0.9530886109640152,6.333333333333333,included
x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__POE_encap__Series_1.csv,0,0,0,0.4542234399682874,1.0016760299544991,1.0000200432354607,0.9984040254644878,0.9749270085107419,0.9495604130977268,0.9292939967052698,0.9092111885381228,0.0,included
x_time_h/10.1038_s41467-023-36918-x/Fig5_F_jv_curve_stability_performance_pce/10.1038_s41467-023-36918-x__Fig5__F__jv_curve_stability_performance_pce__Target_encap__Series_2.csv,0,0,0,1.2929722768358496,1.0041725038579035,0.999832477715329,0.9998338019742181,0.9899136391068658,0.9842546388822649,0.9791328720914038,0.9776113505133176,5.833333333333333,included
x_time_h/10.1038_s41467-023-43016-5/Fig4_F_mppt_stability_performance_curve_pce/10.1038_s41467-023-43016-5__Fig4__F__mppt_stability_performance_curve_pce__Control__Series_3.csv,1,0,1,3.7052804819637615,16.672733044383147,0.9900708712913583,0.8875716034997747,0.6469246646603724,0.6450219281216582,0.6182381063053665,0.5903269660946507,0.0,included
x_time_h/10.1038_s41467-023-43016-5/Fig4_F_mppt_stability_performance_curve_pce/10.1038_s41467-023-43016-5__Fig4__F__mppt_stability_performance_curve_pce__VAQ-2D_Cs₀.₂FA₀.₈Pb(I₀.₆Br₀.₄)₃__Series_2.csv,0,0,0,0.5778667711253106,19.35920678190276,0.9982415074891178,0.9841098741651785,0.952581773881109,0.9278787538504509,0.9227554647645528,0.9209538971443252,0.0,included
