curve_id,array_row,n_unique_points_0_200h,n_duplicate_points,max_support_gap_h,endpoint_bracket_time_h,akima_raw_knot_rmse,pchip_raw_knot_rmse,linear_raw_knot_rmse,akima_below_support_normalized,akima_above_support_normalized,pchip_below_support_normalized,pchip_above_support_normalized,linear_below_support_normalized,linear_above_support_normalized,akima_vs_pchip_rmse,pchip_vs_linear_rmse,akima_smoothing_rmse
x_time_h/10.1039_c9ta06718c/Fig6_C_pce/accepted/10.1039_c9ta06718c__Fig6__C__pce__W_O_DTA__Series_2.csv,1265,30,0,6.8281297035283615,204.84389110584976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000174951802070165,0.00019721159825291244,0.00011435271122268617
x_time_h/10.1039_c9ta07238a/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta07238a__Fig5__A__stability_performance_curve_pce__Prisitine__Series_1.csv,1266,11,0,19.972534206722912,219.69787627395135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001577357848623421,0.00020440030141847217,4.114876730139411e-06
x_time_h/10.1039_c9ta08177a/Fig6_A_stability_performance_curve/accepted/10.1039_c9ta08177a__Fig6__A__stability_performance_curve__with_PEI_CNT__Series_2.csv,1267,15,0,13.579303194673514,203.68954792010203,0.0,0.0,0.0,0.0,0.0004352272076637543,0.0,0.0,0.0,0.0,0.0004476651743236176,0.0002584325741576528,2.0607455670525178e-05
x_time_h/10.1039_c9ta08177a/Fig6_A_stability_performance_curve/accepted/10.1039_c9ta08177a__Fig6__A__stability_performance_curve__withoutPEI_CNT__Series_1.csv,1268,15,0,13.579303194673514,203.68954792010203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001646179538571882,0.00019393411581847524,1.0204108425489184e-05
x_time_h/10.1039_c9ta09101g/Fig2_E_stability_performance_curve_jsc/accepted/10.1039_c9ta09101g__Fig2__E__stability_performance_curve_jsc__W_oTBAB__Series_1.csv,1269,26,0,7.915439963414258,205.80143904876974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024175906856977274,0.0002926385188954233,0.00010898815030444782
x_time_h/10.1039_c9ta12597c/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta12597c__Fig5__A__stability_performance_curve_pce__Pristine__Series_1.csv,1270,12,0,17.394843948060327,208.73812737672372,0.0,0.0,0.0,0.0,8.462689487014376e-05,0.0,0.0,0.0,0.0,0.00015619600120696654,0.0002784476138276739,9.181127507036758e-06
x_time_h/10.1039_c9ta12904a/Fig6_E_pce/accepted/10.1039_c9ta12904a__Fig6__E__pce__o-control__Series_2.csv,1271,31,0,6.489217768664503,201.16575082859882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001313057186433969,0.00012840099160889098,8.310271599217772e-05
x_time_h/10.1039_c9ta13159k/Fig4_E_stability_performance_curve/accepted/10.1039_c9ta13159k__Fig4__E__stability_performance_curve__Control__Series_1.csv,1272,29,0,6.940750418152135,201.28176212641114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.418413377581382e-05,0.00010942803963887771,5.159371964397522e-05
x_time_h/10.1039_c9ta13159k/Fig4_E_stability_performance_curve/accepted/10.1039_c9ta13159k__Fig4__E__stability_performance_curve__FBH__Series_2.csv,1273,29,0,6.940750418152135,201.28176212641114,0.0,0.0,0.0,0.0,0.00015223450732840623,0.0,0.0,0.0,0.0,0.00018746290460464982,0.00012399527783682444,3.6857850069947555e-05
x_time_h/10.1039_c9ta13719j/Fig7_D_stability_performance_curve_pce/accepted/10.1039_c9ta13719j__Fig7__D__stability_performance_curve_pce__10-PFA__Series_1.csv,1274,12,0,17.967489222974393,215.60987067569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024043960334269387,0.0004747864172546352,4.5147743013402246e-06
x_time_h/10.1039_c9ta13719j/Fig7_D_stability_performance_curve_pce/accepted/10.1039_c9ta13719j__Fig7__D__stability_performance_curve_pce__Control__Series_2.csv,1275,12,0,17.967489222974393,215.60987067569266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027005998880186164,0.00037776427524063535,5.917686947297821e-06
x_time_h/10.1039_c9ta13922b/Fig4_F_stability_performance_curve_pce/accepted/10.1039_c9ta13922b__Fig4__F__stability_performance_curve_pce__w_o_t-BCA__Series_2.csv,1276,22,0,9.150907470707693,201.31996435556894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011392366440414733,0.00020500467769536015,3.656875936617502e-05
x_time_h/10.1039_c9ta14139a/Fig5_A_stability_performance_curve_pce/accepted/10.1039_c9ta14139a__Fig5__A__stability_performance_curve_pce__HEA__Series_1.csv,1277,13,0,15.673806994264567,203.75949092543908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011115940172589484,0.00014979242114857553,6.961582053206963e-06
x_time_h/10.1039_c9tc00064j/Fig7_A_stability_performance_curve/accepted/10.1039_c9tc00064j__Fig7__A__stability_performance_curve__Reference__Series_1.csv,1278,13,0,15.911238401251467,206.84609921626873,0.0,0.0,0.0,0.0,0.00012643743649188563,0.0,0.0,0.0,0.0,0.00015105693985385376,0.00015390295021510276,7.960508141293566e-06
x_time_h/10.1039_c9tc03877a/Fig4_A_stability_performance_curve_pce/accepted/10.1039_c9tc03877a__Fig4__A__stability_performance_curve_pce__PCBM__Series_2.csv,1279,25,0,8.141714493798531,203.5428623449627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004661671393657348,0.0006056111596911349,0.00018456999055475607
x_time_h/10.1039_c9tc04067f/Fig6_whole_stability/accepted/10.1039_c9tc04067f__Fig6__whole__stability__Pristine__Series_2.csv,1280,33,0,6.140833367735183,202.6475011352607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015780740002664906,0.00039612816640375106,0.00012380978433517765
x_time_h/10.1039_c9tc05679c/Fig8_B_stability_performance_curve_pce/accepted/10.1039_c9tc05679c__Fig8__B__stability_performance_curve_pce__CsPbBr₃__Series_2.csv,1281,30,0,6.813953616803786,204.4186085041129,0.0,0.0,0.0,0.0003639433694389502,0.0008426373980628843,0.0,0.0,0.0,0.0,0.0009647188509315352,0.0005339313451674839,0.000147429014840392
x_time_h/10.1039_c9tc06578d/Fig5_A_stability_performance_curve/accepted/10.1039_c9tc06578d__Fig5__A__stability_performance_curve__Control__Series_1.csv,1282,22,0,9.251964572110808,203.5432205864368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.085025057425561e-05,0.00020875143522648364,2.753281281435208e-05
x_time_h/10.1039_c9tc06578d/Fig5_B_stability_performance_curve_pce/accepted/10.1039_c9tc06578d__Fig5__B__stability_performance_curve_pce__Control__Series_1.csv,1283,52,0,3.8687837993068683,201.17675756395693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010122945424065489,0.00015054209180146705,0.00019129293313743283
x_time_h/10.1039_d0ee01655a/Fig4_D_stability_performance_curve_pce/accepted/10.1039_d0ee01655a__Fig4__D__stability_performance_curve_pce__Doped_Spiro-OMeTAD__Series_1.csv,1284,11,0,18.37276935032793,202.10046285360698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000187782396305671,0.0007189009550295089,4.466600094744671e-06
x_time_h/10.1039_d0ee01845g/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee01845g__Fig3__D__stability_performance_curve__FASnl3__Series_1.csv,1285,12,1,18.154285499753485,217.85142599704162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017061650923747804,0.00031814441282760643,7.16977821839811e-06
x_time_h/10.1039_d0ee01845g/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee01845g__Fig3__D__stability_performance_curve__TG-FASnl₃__Series_2.csv,1286,12,0,18.154285499753485,217.85142599704164,0.0,0.0,0.0,0.0003638254190981239,0.0,0.0,0.0,0.0,0.0,0.00022539732487283464,0.00026573911350707334,3.953697324005995e-06
x_time_h/10.1039_d0ee02043e/Fig4_E_stability_performance_curve_pce/accepted/10.1039_d0ee02043e__Fig4__E__stability_performance_curve_pce__control__Series_1.csv,1287,12,0,16.83267472478491,201.99209669741887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001259622443103497,0.0002348283114392744,3.6824714688178914e-06
x_time_h/10.1039_d0ee02859b/Fig3_D_stability_performance_curve/accepted/10.1039_d0ee02859b__Fig3__D__stability_performance_curve__85_°C__Series_2.csv,1288,15,0,13.52764104367526,202.9146156551285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00140280873365602,0.004077374251076255,0.00015235249998542244
x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__W_O__Series_2.csv,1289,15,0,13.500234390808771,202.50351586213145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038452361317640397,0.00037438650629303884,2.1462676271952157e-05
x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__With_0.2MIMBF₄__Series_1.csv,1290,15,0,13.500234390808771,202.50351586213145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012270659707730994,0.00020501136983716654,1.3578804772906321e-05
x_time_h/10.1039_d0ra03238g/Fig3_D_stability_performance_curve_pce/accepted/10.1039_d0ra03238g__Fig3__D__stability_performance_curve_pce__With_0.4MIMBF₄__Series_3.csv,1291,15,0,13.500234390808771,202.50351586213145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012889624084006396,0.00025508658816329624,1.427901049165418e-05
x_time_h/10.1039_d0ra07107b/Fig8_B_stability_performance_curve_pce/accepted/10.1039_d0ra07107b__Fig8__B__stability_performance_curve_pce__X_=_10%__Series_1.csv,1292,35,0,5.752903855909324,201.35163495682556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006819321179428689,0.001601291471580421,0.0005729223595897305
x_time_h/10.1039_d0sc06354a/Fig6_E_stability_performance_curve_pce/accepted/10.1039_d0sc06354a__Fig6__E__stability_performance_curve_pce__Control__Series_2.csv,1293,11,0,19.007198705054236,209.07918575559646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004535718430301556,0.0009875961975972993,1.3781163797132466e-05
x_time_h/10.1039_d0se00479k/Fig6_whole_mppt_stability_performance_curve_pce/accepted/10.1039_d0se00479k__Fig6__whole__mppt_stability_performance_curve_pce__Without_CuSCN__Series_2.csv,1294,14,0,14.955322049159918,209.3745086882385,0.0,0.0,0.0,0.0002445946268842069,0.0,0.0,0.0,0.0,0.0,5.568055411153344e-05,9.662507562674215e-05,7.910089812215635e-06
x_time_h/10.1039_d0se01323d/Fig7_A_stability_performance_curve/accepted/10.1039_d0se01323d__Fig7__A__stability_performance_curve__Forward_bias__Series_1.csv,1295,24,0,8.488822969957027,203.73175127896815,0.0,0.0,0.0,0.0,0.00018037718801433377,0.0,0.0,0.0,0.0,0.00022184837863314135,0.0001440506263876277,3.082645244355737e-05
x_time_h/10.1039_d0se01323d/Fig7_A_stability_performance_curve/accepted/10.1039_d0se01323d__Fig7__A__stability_performance_curve__Reverse_bias__Series_2.csv,1296,24,0,8.488822969957027,203.73175127896815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.514916399308972e-05,0.0001073667117314394,3.539758805400882e-05
x_time_h/10.1039_d0se01493a/Fig6_D_stability_performance_curve_pattern/accepted/10.1039_d0se01493a__Fig6__D__stability_performance_curve_pattern__Ref__Series_1.csv,1297,11,0,19.25725426507131,211.82979691578424,0.0,0.0,0.0,3.798655090911824e-05,0.0,0.0,0.0,0.0,0.0,6.905810937088404e-05,0.00016266252396965577,3.0783709885648853e-06
x_time_h/10.1039_d0ta01255f/Fig7_A_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__A__stability_performance_curve__Control__Series_2.csv,1298,32,0,6.351963810620418,203.26284193985256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011588139738016452,0.00019082096729408415,7.25739186010904e-05
x_time_h/10.1039_d0ta01255f/Fig7_B_stability_performance_curve/accepted/10.1039_d0ta01255f__Fig7__B__stability_performance_curve__Control__Series_2.csv,1299,10,0,21.196418092171427,211.96418092171382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001224307213643886,0.00032887820361044573,2.2080422772900167e-06
x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__w_o_EPC__Series_1.csv,1300,42,0,4.780681414568988,200.7886194118966,0.0,0.0,0.0,0.0,0.00011815988573929954,0.0,0.0,0.0,0.0,0.00016464498778647656,0.00014143052653947994,0.00020227563148465395
x_time_h/10.1039_d0ta02222e/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d0ta02222e__Fig7__D__stability_performance_curve_pce__with_EPC__Series_2.csv,1301,42,0,4.780681414568988,200.78861941189663,0.0,0.0,0.0,0.00017573388524426281,0.0,0.0,0.0,0.0,0.0,0.00011640586384331274,0.00014062041860911804,0.0001488580357886354
x_time_h/10.1039_d0ta02437f/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0ta02437f__Fig6__B__stability_performance_curve_pce__3D__Series_2.csv,1302,18,0,11.472248405948505,206.5004713070722,0.0,0.0,0.0,0.0004438053134297348,0.0,0.0,0.0,0.0,0.0,0.0009073537620869566,0.0011951653592644149,6.411568523621658e-05
x_time_h/10.1039_d0ta04275g/Fig6_A_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__A__stability_performance_curve__NP-SnO₂__Series_1.csv,1303,93,0,2.1555797880993737,200.4689202932396,0.0,0.0,0.0,0.0,0.00018712097848967135,0.0,0.0,0.0,0.0,0.0001970865613523226,0.00012043506606890151,0.00043167944018193883
x_time_h/10.1039_d0ta04275g/Fig6_B_stability_performance_curve/accepted/10.1039_d0ta04275g__Fig6__B__stability_performance_curve__NP-SnO₂__Series_1.csv,1304,28,0,7.30261458954476,204.47320850725248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.497237938298912e-05,8.469803472852394e-05,3.484635314577316e-05
x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FABA__Series_2.csv,1305,10,0,22.00570485073706,220.05704850737027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.632021254468326e-05,0.00016206109455427518,7.940717917373881e-07
x_time_h/10.1039_d0ta04680a/Fig5_E_pattern/accepted/10.1039_d0ta04680a__Fig5__E__pattern__FA__Series_1.csv,1306,10,0,22.00570485073706,220.05704850737027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020610184776816937,0.0004284318601601474,3.2412864500326916e-06
x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__Control__Series_1.csv,1307,10,0,20.61889449385137,206.1889449385137,0.0,0.0,0.0,0.0,4.144597614453965e-05,0.0,0.0,0.0,0.0,0.0002159977852828805,0.0007845619942927421,4.795235556686148e-06
x_time_h/10.1039_d0ta09209f/Fig7_D_stability_performance_curve/accepted/10.1039_d0ta09209f__Fig7__D__stability_performance_curve__PNAI-120__Series_2.csv,1308,10,0,20.61889449385137,206.1889449385137,0.0,0.0,0.0,0.0,1.7757575665930377e-05,0.0,0.0,0.0,0.0,0.0003492862716412132,0.0009108550848090426,9.543624647835632e-06
x_time_h/10.1039_d0ta10535j/Fig6_B_jv_curve_stability_performance/accepted/10.1039_d0ta10535j__Fig6__B__jv_curve_stability_performance__Pristine__Series_1.csv,1309,71,0,2.8382489428221334,201.51567494036928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205809932744012e-05,9.955240959368397e-05,0.00029257104007647284
x_time_h/10.1039_d0ta12342k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d0ta12342k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,1310,19,0,10.623457747608427,201.84569720455994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002778384645048312,0.0005262594375518518,5.4561248166782807e-05
x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__Control__Series_2.csv,1311,24,0,8.57791815643452,205.87003575442728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025737336779339576,0.0004373339623767355,2.7781729693427572e-05
x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_anti-solvent__Series_3.csv,1312,22,0,25.733754469303392,205.87003575442725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002993406512429747,0.0004518719034468147,5.5006828191532025e-05
x_time_h/10.1039_d0tc01244k/Fig5_whole_stability/accepted/10.1039_d0tc01244k__Fig5__whole__stability__PEAI_layer__Series_1.csv,1313,24,0,8.57791815643452,205.87003575442728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.046818988382466e-05,0.00015695820650054088,1.6828204594460343e-05
x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/accepted/10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce__Standard__Series_3.csv,1314,28,0,14.063264682349484,203.91733789406732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019908754141258374,0.0002463807831071534,7.021794737993832e-05
x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce__c-TiO₂__Series_3.csv,1315,34,0,5.942450076142904,202.04330258885767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005144197737726466,0.000623653843105332,0.00025395009313811096
x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce__0_%__Series_1.csv,1316,25,0,8.060378677650647,201.50946694126492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55199040714287e-05,6.429939927880433e-05,1.838030062943861e-05
x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/accepted/10.1039_d0tc04624h__Fig6__F__stability_performance_curve__without_CoBr₂__Series_2.csv,1317,22,0,9.384181311749558,206.45198885848913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015093040583384179,0.0003115986852436185,2.761337057571193e-05
x_time_h/10.1039_d0tc05113f/Fig5_F_stability_performance_curve_pce/accepted/10.1039_d0tc05113f__Fig5__F__stability_performance_curve_pce__W_OPTB7__Series_1.csv,1318,51,0,3.9484021313897983,201.36850870087835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807298821694052e-05,0.00015279742469713413,0.0002013766350092244
x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce__CsPbIBr₂__Series_1.csv,1319,34,0,5.962418218760945,202.72221943787073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010357445015488088,0.0001969895407530368,0.00012633424425548148
x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/accepted/10.1039_d1cp02596a__Fig5__G__stability_performance_curve__FASnl__Series_2.csv,1320,10,1,21.072168577608124,210.72168577608102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020813616049265979,0.000401961704349371,5.020598023644461e-06
x_time_h/10.1039_d1ee00116g/Fig1_F_stability_performance_curve_jsc/accepted/10.1039_d1ee00116g__Fig1__F__stability_performance_curve_jsc__Unpolished_CFM_device__Series_1.csv,1321,104,0,1.9363761443063936,201.38311900786204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803598050912931e-05,0.00012724292931988587,0.0005362305913639442
x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/accepted/10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc__GVL_only__Series_1.csv,1322,38,0,5.2791705588027185,200.60848123450262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429711407548128e-05,0.00015537285518355668,0.00014067649150095244
x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv,1323,17,1,12.325688897071245,209.53671125021063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009399719063100507,0.001449450616725844,0.00015067953853163945
x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@FAI__Series_4.csv,1324,16,0,12.670955049918575,202.73528079869686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025311989637882284,0.00036921018149024956,1.9855769061517962e-05
x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@MAI__Series_3.csv,1325,16,0,12.670955049918575,202.7352807986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.224256517580765e-05,0.00026095654917989255,1.7412848281537307e-05
x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8__Series_2.csv,1326,16,0,12.670955049918575,202.73528079869683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001905625028279022,0.00018871245718636375,1.0678117762940416e-05
x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__o-Pristine__Series_1.csv,1327,16,0,12.670955049918575,202.7352807986969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004211262523912904,0.0006564148887218279,3.236660471179978e-05
x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__Pristine__Series_1.csv,1328,16,0,12.69173659241136,203.06778547858158,0.0,0.0,0.0,0.0,0.0013371507333691751,0.0,0.0,0.0,0.0,0.0012527109088545886,0.0002983522010339411,1.4099759504917258e-05
x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@FAI__Series_4.csv,1329,16,0,12.69173659241136,203.06778547858158,0.0,0.0,0.0,0.0,0.0016397866573272016,0.0,0.0,0.0,0.0,0.0016068704114032691,0.0003490407721443282,2.1975375817786277e-05
x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@MAI__Series_3.csv,1330,16,0,12.69173659241136,203.06778547858158,0.0,0.0,0.0,0.0,0.00035346944825030653,0.0,0.0,0.0,0.0,0.00034778284602865895,0.00013471216294674092,9.240209203453739e-06
x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8__Series_2.csv,1331,16,0,12.69173659241136,203.06778547858158,0.0,0.0,0.0,0.0,0.0005456423124151575,0.0,0.0,0.0,0.0,0.0005491815536319707,0.00022837380222158346,9.773432134578959e-06
x_time_h/10.1039_d1qm00435b/Fig7_A_stability/accepted/10.1039_d1qm00435b__Fig7__A__stability__Spiro-OMeTAD-based_PSC__Series_2.csv,1332,50,0,4.060486607596495,203.02433037982436,0.0,0.0,0.0,3.5365632679280566e-05,0.0,0.0,0.0,0.0,0.0,8.127541561985117e-05,0.00010746772106282557,0.0002060524860828411
