curve_id,source_file,relative_source,validation_file,doi,record_id,legend,time_factor_to_hours,n_original_points,duration_hours,covers_window,n_points_in_window,maximum_relative_gap,points_first_quarter,points_last_quarter,cluster,bmu_distance,assignment_margin
C474af19dbe,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/accepted/10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce__Standard__Series_3.csv,x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/accepted/10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce__Standard__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc02078h/Fig5_whole_stability_performance_curve_pce/validation_result.json,10.1039/d0tc02078h,10.1039_d0tc02078h__Fig5__whole__stability_performance_curve_pce,Standard,1.0,68,478.15099919988194,True,42,0.0468775489411649,11,11,3,0.4280563713785601,0.40703214851603475
Cfdb844d582,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce__c-TiO₂__Series_3.csv,x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce__c-TiO₂__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc02438d/Fig4_C_stability_performance_curve_pce/validation_result.json,10.1039/d0tc02438d,10.1039_d0tc02438d__Fig4__C__stability_performance_curve_pce,c-TiO₂,1.0,53,309.00740395942944,True,51,0.0198081669204763,13,13,0,1.3858698910825171,0.578671059425502
C06bf47f47c,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce__0_%__Series_1.csv,x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce__0_%__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc04056h/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1039/d0tc04056h,10.1039_d0tc04056h__Fig6__D__stability_performance_curve_pce,0 %,1.0,62,491.6830993366864,True,38,0.0268679289255021,10,10,1,0.15186419861227937,0.7857429988677561
C43052b667d,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/accepted/10.1039_d0tc04624h__Fig6__F__stability_performance_curve__without_CoBr₂__Series_2.csv,x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/accepted/10.1039_d0tc04624h__Fig6__F__stability_performance_curve__without_CoBr₂__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc04624h/Fig6_F_stability_performance_curve/validation_result.json,10.1039/d0tc04624h,10.1039_d0tc04624h__Fig6__F__stability_performance_curve,without CoBr₂,1.0,64,591.2034226402188,True,32,0.0312806043724985,8,8,1,0.06891308074668136,0.920252519587123
C2bd0c884dd,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce__CsPbIBr₂__Series_1.csv,x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/accepted/10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce__CsPbIBr₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d0tc05455k/Fig6_B_stability_performance_curve_pce/validation_result.json,10.1039/d0tc05455k,10.1039_d0tc05455k__Fig6__B__stability_performance_curve_pce,CsPbIBr₂,1.0,67,393.5196024382197,True,51,0.0198747273958698,13,13,3,0.3780213918131687,0.22707528811972766
C9731530d49,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/accepted/10.1039_d1cp02596a__Fig5__G__stability_performance_curve__FASnl__Series_2.csv,x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/accepted/10.1039_d1cp02596a__Fig5__G__stability_performance_curve__FASnl__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1cp02596a/Fig5_G_stability_performance_curve/validation_result.json,10.1039/d1cp02596a,10.1039_d1cp02596a__Fig5__G__stability_performance_curve,FASnl,1.0,25,505.7320458625944,True,15,0.0702405619253607,4,4,3,0.5099973072569303,0.09577457807629973
C4cddcf0fe2,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-CuSCN__Series_3.csv,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-CuSCN__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1039/d1ma00861g,10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce,PSC-CuSCN,1.0,53,1531.1549628015778,True,11,0.0981509591539475,3,3,2,0.37435175656215,0.4378324788603123
Cecebd89528,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-HTMFree__Series_1.csv,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-HTMFree__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1039/d1ma00861g,10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce,PSC-HTMFree,1.0,45,1325.0379485782885,True,11,0.0981509591539475,3,3,3,0.170953990797251,0.7874859587037307
C7ba08c1504,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-Spiro__Series_2.csv,x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/accepted/10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce__PSC-Spiro__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00861g/Fig6_D_stability_performance_curve_pce/validation_result.json,10.1039/d1ma00861g,10.1039_d1ma00861g__Fig6__D__stability_performance_curve_pce,PSC-Spiro,1.0,50,1472.2643873092095,True,11,0.0981509591539475,3,3,1,0.20870498237834526,0.8031583824643326
C896796ea4b,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/accepted/10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc__GVL_only__Series_1.csv,x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/accepted/10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc__GVL_only__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ma00975c/Fig9_A_stability_performance_curve_voc/validation_result.json,10.1039/d1ma00975c,10.1039_d1ma00975c__Fig9__A__stability_performance_curve_voc,GVL only,1.0,81,422.33364470421606,True,57,0.017597235196009,15,14,3,0.08469307988632929,0.9032526965636235
C24f61aa6c9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv,x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/accepted/10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce__Series_1__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00172h/Fig5_B_stability_performance_curve_pce/validation_result.json,10.1039/d1na00172h,10.1039_d1na00172h__Fig5__B__stability_performance_curve_pce,,1.0,51,616.2844448535608,True,25,0.0410856296569041,7,6,2,0.4107175854562064,0.6556002472785591
Cd5695ec756,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@FAI__Series_4.csv,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@FAI__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__D__stability_performance_curve,ZIF-8@FAI,1.0,46,570.1929772463347,True,24,0.0422365168330619,6,6,3,0.4383467260898731,0.058617620898870335
C31e58c539b,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@MAI__Series_3.csv,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8@MAI__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__D__stability_performance_curve,ZIF-8@MAI,1.0,48,595.5348873461719,True,24,0.042236516833062,6,6,1,0.4307941408445032,0.07782194185978043
C31c1332bdf,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8__Series_2.csv,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__ZIF-8__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__D__stability_performance_curve,ZIF-8,1.0,48,595.5348873461719,True,24,0.042236516833062,6,6,3,0.437236786005344,0.020565085235182322
C1b9c99c220,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__o-Pristine__Series_1.csv,x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/accepted/10.1039_d1na00173f__Fig5__D__stability_performance_curve__o-Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_D_stability_performance_curve/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__D__stability_performance_curve,o-Pristine,1.0,48,595.5348873461719,True,24,0.042236516833062,6,6,3,0.31177357243448206,0.6266992882549579
C2a4ee5bd1b,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__Pristine__Series_1.csv,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum,Pristine,1.0,47,583.819883250922,True,24,0.0423057886413711,6,6,3,0.15873985140681204,0.7842118590192145
C92703941b1,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@FAI__Series_4.csv,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@FAI__Series_4.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum,ZIF-8@FAI,1.0,48,596.5116198433335,True,24,0.0423057886413712,6,6,1,0.20158731227491447,0.6942012643896408
C66fc8f63bf,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@MAI__Series_3.csv,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8@MAI__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum,ZIF-8@MAI,1.0,48,596.5116198433334,True,24,0.0423057886413712,6,6,1,0.1935991847141587,0.715311946534256
C5c6f1d0aa0,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8__Series_2.csv,x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/accepted/10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum__ZIF-8__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1na00173f/Fig5_E_mppt_stability_performance_curve_spectrum/validation_result.json,10.1039/d1na00173f,10.1039_d1na00173f__Fig5__E__mppt_stability_performance_curve_spectrum,ZIF-8,1.0,47,583.819883250922,True,24,0.0423057886413711,6,6,1,0.32487386510785154,0.42339828014604597
C40d3baaa59,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1qm00680k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1qm00680k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,x_time_h/10.1039_d1qm00680k/Fig5_C_stability_performance_curve_pce/accepted/10.1039_d1qm00680k__Fig5__C__stability_performance_curve_pce__Pristine__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1qm00680k/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1039/d1qm00680k,10.1039_d1qm00680k__Fig5__C__stability_performance_curve_pce,Pristine,1.0,55,394.5665784430196,True,42,0.0243559616322852,11,11,0,0.9254531250260088,0.30584238259006397
Cff09cc3fcb,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__0%__Series_1.csv,x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__0%__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1039/d1ra01236c,10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce,0%,1.0,60,987.3246404039564,True,18,0.0557810531301671,5,4,1,0.1849789192809657,0.8064398764021212
C381b6ad204,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__5%__Series_2.csv,x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce__5%__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1039/d1ra01236c,10.1039_d1ra01236c__Fig7__A__stability_performance_curve_pce,5%,1.0,60,987.3246404039568,True,18,0.0557810531301671,5,4,1,0.2070048200082504,0.80174973788919
Cf1a3f2bdbd,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce__5%__Series_1.csv,x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/accepted/10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce__5%__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ra01236c/Fig7_B_stability_performance_curve_pce/validation_result.json,10.1039/d1ra01236c,10.1039_d1ra01236c__Fig7__B__stability_performance_curve_pce,5%,1.0,58,476.79624651939633,True,36,0.0278828214338829,9,9,3,0.36144525805847716,0.3122846581827509
C74e4e437c4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ta04922d/Fig6_B_stability_performance_curve/accepted/10.1039_d1ta04922d__Fig6__B__stability_performance_curve__w_o_[PNA]BF₄__Series_1.csv,x_time_h/10.1039_d1ta04922d/Fig6_B_stability_performance_curve/accepted/10.1039_d1ta04922d__Fig6__B__stability_performance_curve__w_o_[PNA]BF₄__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ta04922d/Fig6_B_stability_performance_curve/validation_result.json,10.1039/d1ta04922d,10.1039_d1ta04922d__Fig6__B__stability_performance_curve,w/o [PNA]BF₄,1.0,53,1177.353578855953,True,14,0.0754713832599971,4,4,3,0.49498499856852796,0.35976974173711723
Ce6ea4165ff,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ta05537b/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d1ta05537b__Fig7__D__stability_performance_curve_pce__w_o_CsPbBr₃__Series_1.csv,x_time_h/10.1039_d1ta05537b/Fig7_D_stability_performance_curve_pce/accepted/10.1039_d1ta05537b__Fig7__D__stability_performance_curve_pce__w_o_CsPbBr₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1ta05537b/Fig7_D_stability_performance_curve_pce/validation_result.json,10.1039/d1ta05537b,10.1039_d1ta05537b__Fig7__D__stability_performance_curve_pce,w/o CsPbBr₃,1.0,12,327.0211618114545,True,11,0.0990973217610468,3,3,3,0.546990308943354,0.16514887353837546
Cba63b7dbc5,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1tc01720a/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d1tc01720a__Fig4__C__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.1039_d1tc01720a/Fig4_C_stability_performance_curve_pce/accepted/10.1039_d1tc01720a__Fig4__C__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d1tc01720a/Fig4_C_stability_performance_curve_pce/validation_result.json,10.1039/d1tc01720a,10.1039_d1tc01720a__Fig4__C__stability_performance_curve_pce,Control,1.0,63,1069.1617450829408,True,18,0.057481814251771,5,4,1,0.041117422784823755,0.9534108084508853
C47bec2c752,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d2ma00391k/Fig5_H_stability_performance_curve/accepted/10.1039_d2ma00391k__Fig5__H__stability_performance_curve__control__Series_3.csv,x_time_h/10.1039_d2ma00391k/Fig5_H_stability_performance_curve/accepted/10.1039_d2ma00391k__Fig5__H__stability_performance_curve__control__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d2ma00391k/Fig5_H_stability_performance_curve/validation_result.json,10.1039/d2ma00391k,10.1039_d2ma00391k__Fig5__H__stability_performance_curve,control,1.0,44,998.0846809734392,True,13,0.0773709055018171,4,3,1,0.04868089716595162,0.9420675743051701
C769180cf15,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d2ta05836g/Fig6_G_stability_performance_curve_pce/accepted/10.1039_d2ta05836g__Fig6__G__stability_performance_curve_pce__oControl__Series_1.csv,x_time_h/10.1039_d2ta05836g/Fig6_G_stability_performance_curve_pce/accepted/10.1039_d2ta05836g__Fig6__G__stability_performance_curve_pce__oControl__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d2ta05836g/Fig6_G_stability_performance_curve_pce/validation_result.json,10.1039/d2ta05836g,10.1039_d2ta05836g__Fig6__G__stability_performance_curve_pce,oControl,1.0,106,995.16878275603,True,32,0.0315926597700328,8,8,3,0.26576597778864425,0.572787332105943
Ce5cc37e7d4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d3cc02709k/Fig4_D_stability/accepted/10.1039_d3cc02709k__Fig4__D__stability__Control__Series_2.csv,x_time_h/10.1039_d3cc02709k/Fig4_D_stability/accepted/10.1039_d3cc02709k__Fig4__D__stability__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d3cc02709k/Fig4_D_stability/validation_result.json,10.1039/d3cc02709k,10.1039_d3cc02709k__Fig4__D__stability,Control,1.0,39,1996.54181768156,True,6,0.1751352471650493,2,1,1,0.2646932496430759,0.763542366899637
C48c38873e9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d3ee00423f/Fig4_H_stability_performance_curve_pce/accepted/10.1039_d3ee00423f__Fig4__H__stability_performance_curve_pce__Control__Series_2.csv,x_time_h/10.1039_d3ee00423f/Fig4_H_stability_performance_curve_pce/accepted/10.1039_d3ee00423f__Fig4__H__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.1039_d3ee00423f/Fig4_H_stability_performance_curve_pce/validation_result.json,10.1039/d3ee00423f,10.1039_d3ee00423f__Fig4__H__stability_performance_curve_pce,Control,1.0,85,782.7892670402139,True,33,0.0310630661523896,9,8,1,0.3180669880893553,0.7285702696973418
